trip_id,origin,destination,tsp,train_type,departure,arrival,duration,service_id,capacity,train_model,original_price_scraping,BasicSeat
00009,60000,71801,IRYO,IRYO,2025-01-04 20:22:00,2025-01-04 23:14:00,0 days 02:52:00,00009_04-01-2025-20.22,461.0,S-109,31.97,35.14
00020,60000,71801,AVE,AVE,2025-01-04 20:27:00,2025-01-04 23:48:00,0 days 03:21:00,00020_04-01-2025-20.27,414.0,S-103,23.0,10.0
00005,60000,71801,OUIGO,OUIGO,2025-01-04 21:02:00,2025-01-04 23:54:00,0 days 02:52:00,00005_04-01-2025-21.02,509.0,S-108,22.0,22.2
00021,60000,71801,AVLO,AVLO,2025-01-05 06:27:00,2025-01-05 09:25:00,0 days 02:58:00,00021_05-01-2025-06.27,581.0,S-106,45.0,41.77
00005,60000,71801,OUIGO,OUIGO,2025-01-05 07:02:00,2025-01-05 09:54:00,0 days 02:52:00,00005_05-01-2025-07.02,509.0,S-108,39.0,53.93
00006,60000,71801,AVE,AVE,2025-01-05 07:27:00,2025-01-05 10:46:00,0 days 03:19:00,00006_05-01-2025-07.27,414.0,S-103,45.95,39.82
00009,60000,71801,IRYO,IRYO,2025-01-05 08:07:00,2025-01-05 10:59:00,0 days 02:52:00,00009_05-01-2025-08.07,461.0,S-109,48.96,54.17
00007,60000,71801,AVE,AVE,2025-01-05 08:27:00,2025-01-05 11:19:00,0 days 02:52:00,00007_05-01-2025-08.27,414.0,S-103,68.95,66.18
00009,60000,71801,IRYO,IRYO,2025-01-05 09:22:00,2025-01-05 12:14:00,0 days 02:52:00,00009_05-01-2025-09.22,461.0,S-109,44.01,45.92
00010,60000,71801,AVE,AVE,2025-01-05 09:27:00,2025-01-05 12:41:00,0 days 03:14:00,00010_05-01-2025-09.27,414.0,S-103,45.95,22.22
00009,60000,71801,IRYO,IRYO,2025-01-05 09:57:00,2025-01-05 12:49:00,0 days 02:52:00,00009_05-01-2025-09.57,461.0,S-109,62.84,59.65
00011,60000,71801,OUIGO,OUIGO,2025-01-05 10:02:00,2025-01-05 13:04:00,0 days 03:02:00,00011_05-01-2025-10.02,509.0,S-108,42.0,25.7
00012,60000,71801,AVLO,AVLO,2025-01-05 10:27:00,2025-01-05 13:19:00,0 days 02:52:00,00012_05-01-2025-10.27,581.0,S-106,39.0,32.51
00009,60000,71801,IRYO,IRYO,2025-01-05 11:22:00,2025-01-05 14:14:00,0 days 02:52:00,00009_05-01-2025-11.22,461.0,S-109,48.96,61.34
00006,60000,71801,AVE,AVE,2025-01-05 11:27:00,2025-01-05 14:46:00,0 days 03:19:00,00006_05-01-2025-11.27,803.0,S-103,114.9,126.13
00009,60000,71801,IRYO,IRYO,2025-01-05 12:22:00,2025-01-05 15:14:00,0 days 02:52:00,00009_05-01-2025-12.22,461.0,S-109,60.58,64.8
00013,60000,71801,AVE,AVE,2025-01-05 12:27:00,2025-01-05 15:44:00,0 days 03:17:00,00013_05-01-2025-12.27,398.0,S-103,45.95,44.08
00014,60000,71801,AVE INT,AVE INT,2025-01-05 13:18:00,2025-01-05 16:22:00,0 days 03:04:00,00014_05-01-2025-13.18,339.0,S-100,45.95,44.11
00009,60000,71801,IRYO,IRYO,2025-01-05 14:02:00,2025-01-05 16:54:00,0 days 02:52:00,00009_05-01-2025-14.02,461.0,S-109,85.9,82.19
00015,60000,71801,OUIGO,OUIGO,2025-01-05 14:12:00,2025-01-05 16:49:00,0 days 02:37:00,00015_05-01-2025-14.12,509.0,S-108,49.0,57.27
00016,60000,71801,AVE,AVE,2025-01-05 14:27:00,2025-01-05 17:24:00,0 days 02:57:00,00016_05-01-2025-14.27,381.0,S-103,80.45,83.44
00017,60000,71801,IRYO,IRYO,2025-01-05 14:42:00,2025-01-05 17:41:00,0 days 02:59:00,00017_05-01-2025-14.42,461.0,S-109,77.76,74.17
00018,60000,71801,AVLO,AVLO,2025-01-05 15:27:00,2025-01-05 18:46:00,0 days 03:19:00,00018_05-01-2025-15.27,571.0,S-106,55.0,51.74
00007,60000,71801,AVE,AVE,2025-01-05 16:27:00,2025-01-05 19:19:00,0 days 02:52:00,00007_05-01-2025-16.27,414.0,S-103,68.95,73.01
00002,60000,71801,IRYO,IRYO,2025-01-05 16:37:00,2025-01-05 19:14:00,0 days 02:37:00,00002_05-01-2025-16.37,461.0,S-109,91.13,90.63
00004,60000,71801,AVE,AVE,2025-01-05 16:57:00,2025-01-05 19:34:00,0 days 02:37:00,00004_05-01-2025-16.57,414.0,S-103,67.8,62.12
00015,60000,71801,OUIGO,OUIGO,2025-01-05 17:17:00,2025-01-05 19:54:00,0 days 02:37:00,00015_05-01-2025-17.17,509.0,S-108,55.0,70.53
00009,60000,71801,IRYO,IRYO,2025-01-05 17:22:00,2025-01-05 20:14:00,0 days 02:52:00,00009_05-01-2025-17.22,461.0,S-109,88.48,81.84
00018,60000,71801,AVLO,AVLO,2025-01-05 17:27:00,2025-01-05 20:46:00,0 days 03:19:00,00018_05-01-2025-17.27,581.0,S-106,55.0,61.52
00004,60000,71801,AVE,AVE,2025-01-05 17:57:00,2025-01-05 20:34:00,0 days 02:37:00,00004_05-01-2025-17.57,414.0,S-103,57.45,56.85
00016,60000,71801,AVE,AVE,2025-01-05 18:27:00,2025-01-05 21:24:00,0 days 02:57:00,00016_05-01-2025-18.27,414.0,S-103,80.45,80.26
00002,60000,71801,IRYO,IRYO,2025-01-05 18:32:00,2025-01-05 21:09:00,0 days 02:37:00,00002_05-01-2025-18.32,461.0,S-109,88.48,109.25
00004,60000,71801,AVE,AVE,2025-01-05 18:57:00,2025-01-05 21:34:00,0 days 02:37:00,00004_05-01-2025-18.57,414.0,S-103,94.9,75.34
00009,60000,71801,IRYO,IRYO,2025-01-05 19:29:00,2025-01-05 22:21:00,0 days 02:52:00,00009_05-01-2025-19.29,461.0,S-109,90.15,96.41
00019,60000,71801,AVLO,AVLO,2025-01-05 19:34:00,2025-01-05 22:55:00,0 days 03:21:00,00019_05-01-2025-19.34,581.0,S-106,69.0,61.9
00004,60000,71801,AVE,AVE,2025-01-05 20:05:00,2025-01-05 22:42:00,0 days 02:37:00,00004_05-01-2025-20.05,414.0,S-103,54.25,61.18
00009,60000,71801,IRYO,IRYO,2025-01-05 20:22:00,2025-01-05 23:14:00,0 days 02:52:00,00009_05-01-2025-20.22,461.0,S-109,85.9,77.68
00020,60000,71801,AVE,AVE,2025-01-05 20:27:00,2025-01-05 23:48:00,0 days 03:21:00,00020_05-01-2025-20.27,834.0,S-103,68.95,58.86
00005,60000,71801,OUIGO,OUIGO,2025-01-05 21:02:00,2025-01-05 23:54:00,0 days 02:52:00,00005_05-01-2025-21.02,509.0,S-108,49.0,62.6
00007,60000,71801,AVE,AVE,2025-01-05 21:07:00,2025-01-05 23:59:00,0 days 02:52:00,00007_05-01-2025-21.07,414.0,S-103,103.4,107.51
00001,60000,71801,AVLO,AVLO,2025-01-06 06:12:00,2025-01-06 08:49:00,0 days 02:37:00,00001_06-01-2025-06.12,581.0,S-106,25.0,20.71
00002,60000,71801,IRYO,IRYO,2025-01-06 06:22:00,2025-01-06 08:59:00,0 days 02:37:00,00002_06-01-2025-06.22,461.0,S-109,31.04,38.23
00003,60000,71801,AVE,AVE,2025-01-06 06:27:00,2025-01-06 09:25:00,0 days 02:58:00,00003_06-01-2025-06.27,359.0,S-103,40.2,38.01
00004,60000,71801,AVE,AVE,2025-01-06 06:57:00,2025-01-06 09:34:00,0 days 02:37:00,00004_06-01-2025-06.57,414.0,S-103,47.45,49.66
00005,60000,71801,OUIGO,OUIGO,2025-01-06 07:02:00,2025-01-06 09:54:00,0 days 02:52:00,00005_06-01-2025-07.02,509.0,S-108,29.0,46.15
00002,60000,71801,IRYO,IRYO,2025-01-06 07:22:00,2025-01-06 09:59:00,0 days 02:37:00,00002_06-01-2025-07.22,461.0,S-109,31.97,44.16
00006,60000,71801,AVE,AVE,2025-01-06 07:27:00,2025-01-06 10:46:00,0 days 03:19:00,00006_06-01-2025-07.27,414.0,S-103,45.95,44.54
00004,60000,71801,AVE,AVE,2025-01-06 07:57:00,2025-01-06 10:34:00,0 days 02:37:00,00004_06-01-2025-07.57,414.0,S-103,54.25,50.2
00007,60000,71801,AVE,AVE,2025-01-06 08:27:00,2025-01-06 11:19:00,0 days 02:52:00,00007_06-01-2025-08.27,414.0,S-103,57.45,59.41
00002,60000,71801,IRYO,IRYO,2025-01-06 08:32:00,2025-01-06 11:09:00,0 days 02:37:00,00002_06-01-2025-08.32,461.0,S-109,31.97,36.25
00008,60000,71801,AVE,AVE,2025-01-06 08:57:00,2025-01-06 11:41:00,0 days 02:44:00,00008_06-01-2025-08.57,836.0,S-103,40.7,47.68
00009,60000,71801,IRYO,IRYO,2025-01-06 09:22:00,2025-01-06 12:14:00,0 days 02:52:00,00009_06-01-2025-09.22,461.0,S-109,48.96,55.16
00010,60000,71801,AVE,AVE,2025-01-06 09:27:00,2025-01-06 12:41:00,0 days 03:14:00,00010_06-01-2025-09.27,414.0,S-103,61.15,60.99
00009,60000,71801,IRYO,IRYO,2025-01-06 09:57:00,2025-01-06 12:49:00,0 days 02:52:00,00009_06-01-2025-09.57,461.0,S-109,34.77,44.89
00011,60000,71801,OUIGO,OUIGO,2025-01-06 10:02:00,2025-01-06 13:04:00,0 days 03:02:00,00011_06-01-2025-10.02,509.0,S-108,33.0,31.31
00012,60000,71801,AVLO,AVLO,2025-01-06 10:27:00,2025-01-06 13:19:00,0 days 02:52:00,00012_06-01-2025-10.27,581.0,S-106,29.0,30.8
00009,60000,71801,IRYO,IRYO,2025-01-06 11:22:00,2025-01-06 14:14:00,0 days 02:52:00,00009_06-01-2025-11.22,461.0,S-109,31.04,44.45
00006,60000,71801,AVE,AVE,2025-01-06 11:27:00,2025-01-06 14:46:00,0 days 03:19:00,00006_06-01-2025-11.27,826.0,S-103,34.45,37.86
00009,60000,71801,IRYO,IRYO,2025-01-06 12:22:00,2025-01-06 15:14:00,0 days 02:52:00,00009_06-01-2025-12.22,461.0,S-109,30.14,26.9
00013,60000,71801,AVE,AVE,2025-01-06 12:27:00,2025-01-06 15:44:00,0 days 03:17:00,00013_06-01-2025-12.27,378.0,S-103,40.7,36.38
00004,60000,71801,AVE,AVE,2025-01-06 12:57:00,2025-01-06 15:34:00,0 days 02:37:00,00004_06-01-2025-12.57,414.0,S-103,33.9,33.82
00014,60000,71801,AVE INT,AVE INT,2025-01-06 13:18:00,2025-01-06 16:22:00,0 days 03:04:00,00014_06-01-2025-13.18,339.0,S-100,57.45,55.15
00009,60000,71801,IRYO,IRYO,2025-01-06 14:02:00,2025-01-06 16:54:00,0 days 02:52:00,00009_06-01-2025-14.02,461.0,S-109,31.04,26.09
00015,60000,71801,OUIGO,OUIGO,2025-01-06 14:12:00,2025-01-06 16:49:00,0 days 02:37:00,00015_06-01-2025-14.12,509.0,S-108,29.0,33.68
00016,60000,71801,AVE,AVE,2025-01-06 14:27:00,2025-01-06 17:24:00,0 days 02:57:00,00016_06-01-2025-14.27,291.0,S-100,28.75,21.81
00017,60000,71801,IRYO,IRYO,2025-01-06 14:42:00,2025-01-06 17:41:00,0 days 02:59:00,00017_06-01-2025-14.42,461.0,S-109,50.78,51.36
00004,60000,71801,AVE,AVE,2025-01-06 14:57:00,2025-01-06 17:34:00,0 days 02:37:00,00004_06-01-2025-14.57,414.0,S-103,33.9,26.95
00018,60000,71801,AVLO,AVLO,2025-01-06 15:27:00,2025-01-06 18:46:00,0 days 03:19:00,00018_06-01-2025-15.27,571.0,S-106,29.0,26.76
00004,60000,71801,AVE,AVE,2025-01-06 15:57:00,2025-01-06 18:34:00,0 days 02:37:00,00004_06-01-2025-15.57,414.0,S-103,33.9,21.28
00007,60000,71801,AVE,AVE,2025-01-06 16:27:00,2025-01-06 19:19:00,0 days 02:52:00,00007_06-01-2025-16.27,414.0,S-103,57.45,54.34
00002,60000,71801,IRYO,IRYO,2025-01-06 16:37:00,2025-01-06 19:14:00,0 days 02:37:00,00002_06-01-2025-16.37,461.0,S-109,31.04,46.9
00004,60000,71801,AVE,AVE,2025-01-06 16:57:00,2025-01-06 19:34:00,0 days 02:37:00,00004_06-01-2025-16.57,414.0,S-103,40.7,42.8
00015,60000,71801,OUIGO,OUIGO,2025-01-06 17:17:00,2025-01-06 19:54:00,0 days 02:37:00,00015_06-01-2025-17.17,509.0,S-108,29.0,25.13
00009,60000,71801,IRYO,IRYO,2025-01-06 17:22:00,2025-01-06 20:14:00,0 days 02:52:00,00009_06-01-2025-17.22,461.0,S-109,30.14,41.82
00006,60000,71801,AVE,AVE,2025-01-06 17:27:00,2025-01-06 20:46:00,0 days 03:19:00,00006_06-01-2025-17.27,414.0,S-103,57.45,55.5
00004,60000,71801,AVE,AVE,2025-01-06 17:57:00,2025-01-06 20:34:00,0 days 02:37:00,00004_06-01-2025-17.57,414.0,S-103,34.45,25.3
00016,60000,71801,AVE,AVE,2025-01-06 18:27:00,2025-01-06 21:24:00,0 days 02:57:00,00016_06-01-2025-18.27,414.0,S-103,45.95,33.24
00002,60000,71801,IRYO,IRYO,2025-01-06 18:32:00,2025-01-06 21:09:00,0 days 02:37:00,00002_06-01-2025-18.32,461.0,S-109,30.28,20.87
00004,60000,71801,AVE,AVE,2025-01-06 18:57:00,2025-01-06 21:34:00,0 days 02:37:00,00004_06-01-2025-18.57,414.0,S-103,33.9,33.59
00009,60000,71801,IRYO,IRYO,2025-01-06 19:29:00,2025-01-06 22:21:00,0 days 02:52:00,00009_06-01-2025-19.29,461.0,S-109,56.49,61.82
00019,60000,71801,AVLO,AVLO,2025-01-06 19:34:00,2025-01-06 22:55:00,0 days 03:21:00,00019_06-01-2025-19.34,581.0,S-106,19.0,19.56
00004,60000,71801,AVE,AVE,2025-01-06 20:05:00,2025-01-06 22:42:00,0 days 02:37:00,00004_06-01-2025-20.05,414.0,S-103,20.35,25.22
00009,60000,71801,IRYO,IRYO,2025-01-06 20:22:00,2025-01-06 23:14:00,0 days 02:52:00,00009_06-01-2025-20.22,461.0,S-109,28.41,27.87
00020,60000,71801,AVE,AVE,2025-01-06 20:27:00,2025-01-06 23:48:00,0 days 03:21:00,00020_06-01-2025-20.27,414.0,S-103,17.25,15.22
00005,60000,71801,OUIGO,OUIGO,2025-01-06 21:02:00,2025-01-06 23:54:00,0 days 02:52:00,00005_06-01-2025-21.02,509.0,S-108,19.0,10.0
00007,60000,71801,AVE,AVE,2025-01-06 21:07:00,2025-01-06 23:59:00,0 days 02:52:00,00007_06-01-2025-21.07,414.0,S-103,28.75,19.1
00001,60000,71801,AVLO,AVLO,2025-01-07 06:12:00,2025-01-07 08:49:00,0 days 02:37:00,00001_07-01-2025-06.12,581.0,S-106,29.0,28.02
00002,60000,71801,IRYO,IRYO,2025-01-07 06:22:00,2025-01-07 08:59:00,0 days 02:37:00,00002_07-01-2025-06.22,461.0,S-109,29.26,29.16
00003,60000,71801,AVE,AVE,2025-01-07 06:27:00,2025-01-07 09:25:00,0 days 02:58:00,00003_07-01-2025-06.27,359.0,S-103,34.45,27.32
00004,60000,71801,AVE,AVE,2025-01-07 06:57:00,2025-01-07 09:34:00,0 days 02:37:00,00004_07-01-2025-06.57,414.0,S-103,94.9,79.83
00005,60000,71801,OUIGO,OUIGO,2025-01-07 07:02:00,2025-01-07 09:54:00,0 days 02:52:00,00005_07-01-2025-07.02,509.0,S-108,29.0,54.23
00002,60000,71801,IRYO,IRYO,2025-01-07 07:22:00,2025-01-07 09:59:00,0 days 02:37:00,00002_07-01-2025-07.22,461.0,S-109,27.58,27.01
00006,60000,71801,AVE,AVE,2025-01-07 07:27:00,2025-01-07 10:46:00,0 days 03:19:00,00006_07-01-2025-07.27,414.0,S-103,28.75,35.06
00004,60000,71801,AVE,AVE,2025-01-07 07:57:00,2025-01-07 10:34:00,0 days 02:37:00,00004_07-01-2025-07.57,414.0,S-103,33.9,21.17
00007,60000,71801,AVE,AVE,2025-01-07 08:27:00,2025-01-07 11:19:00,0 days 02:52:00,00007_07-01-2025-08.27,414.0,S-103,57.45,60.94
00002,60000,71801,IRYO,IRYO,2025-01-07 08:32:00,2025-01-07 11:09:00,0 days 02:37:00,00002_07-01-2025-08.32,461.0,S-109,28.41,55.19
00008,60000,71801,AVE,AVE,2025-01-07 08:57:00,2025-01-07 11:41:00,0 days 02:44:00,00008_07-01-2025-08.57,414.0,S-103,33.9,25.51
00009,60000,71801,IRYO,IRYO,2025-01-07 09:22:00,2025-01-07 12:14:00,0 days 02:52:00,00009_07-01-2025-09.22,461.0,S-109,30.14,43.62
00010,60000,71801,AVE,AVE,2025-01-07 09:27:00,2025-01-07 12:41:00,0 days 03:14:00,00010_07-01-2025-09.27,414.0,S-103,57.45,57.56
00009,60000,71801,IRYO,IRYO,2025-01-07 09:57:00,2025-01-07 12:49:00,0 days 02:52:00,00009_07-01-2025-09.57,461.0,S-109,36.89,39.31
00011,60000,71801,OUIGO,OUIGO,2025-01-07 10:02:00,2025-01-07 13:04:00,0 days 03:02:00,00011_07-01-2025-10.02,509.0,S-108,29.0,21.47
00012,60000,71801,AVLO,AVLO,2025-01-07 10:27:00,2025-01-07 13:19:00,0 days 02:52:00,00012_07-01-2025-10.27,581.0,S-106,29.0,28.42
00009,60000,71801,IRYO,IRYO,2025-01-07 11:22:00,2025-01-07 14:14:00,0 days 02:52:00,00009_07-01-2025-11.22,461.0,S-109,31.97,37.76
00006,60000,71801,AVE,AVE,2025-01-07 11:27:00,2025-01-07 14:46:00,0 days 03:19:00,00006_07-01-2025-11.27,826.0,S-103,28.75,31.89
00009,60000,71801,IRYO,IRYO,2025-01-07 12:22:00,2025-01-07 15:14:00,0 days 02:52:00,00009_07-01-2025-12.22,461.0,S-109,30.14,34.67
00013,60000,71801,AVE,AVE,2025-01-07 12:27:00,2025-01-07 15:44:00,0 days 03:17:00,00013_07-01-2025-12.27,378.0,S-103,40.7,35.57
00004,60000,71801,AVE,AVE,2025-01-07 12:57:00,2025-01-07 15:34:00,0 days 02:37:00,00004_07-01-2025-12.57,414.0,S-103,33.9,37.18
00014,60000,71801,AVE INT,AVE INT,2025-01-07 13:18:00,2025-01-07 16:22:00,0 days 03:04:00,00014_07-01-2025-13.18,339.0,S-100,40.2,38.59
00009,60000,71801,IRYO,IRYO,2025-01-07 14:02:00,2025-01-07 16:54:00,0 days 02:52:00,00009_07-01-2025-14.02,461.0,S-109,28.41,46.37
00015,60000,71801,OUIGO,OUIGO,2025-01-07 14:12:00,2025-01-07 16:49:00,0 days 02:37:00,00015_07-01-2025-14.12,509.0,S-108,29.0,16.84
00016,60000,71801,AVE,AVE,2025-01-07 14:27:00,2025-01-07 17:24:00,0 days 02:57:00,00016_07-01-2025-14.27,291.0,S-100,57.45,41.66
00017,60000,71801,IRYO,IRYO,2025-01-07 14:42:00,2025-01-07 17:41:00,0 days 02:59:00,00017_07-01-2025-14.42,461.0,S-109,31.82,23.5
00004,60000,71801,AVE,AVE,2025-01-07 14:57:00,2025-01-07 17:34:00,0 days 02:37:00,00004_07-01-2025-14.57,414.0,S-103,33.9,25.88
00018,60000,71801,AVLO,AVLO,2025-01-07 15:27:00,2025-01-07 18:46:00,0 days 03:19:00,00018_07-01-2025-15.27,571.0,S-106,25.0,24.54
00004,60000,71801,AVE,AVE,2025-01-07 15:57:00,2025-01-07 18:34:00,0 days 02:37:00,00004_07-01-2025-15.57,414.0,S-103,27.1,28.38
00007,60000,71801,AVE,AVE,2025-01-07 16:27:00,2025-01-07 19:19:00,0 days 02:52:00,00007_07-01-2025-16.27,414.0,S-103,28.75,29.26
00002,60000,71801,IRYO,IRYO,2025-01-07 16:37:00,2025-01-07 19:14:00,0 days 02:37:00,00002_07-01-2025-16.37,461.0,S-109,28.41,30.24
00004,60000,71801,AVE,AVE,2025-01-07 16:57:00,2025-01-07 19:34:00,0 days 02:37:00,00004_07-01-2025-16.57,414.0,S-103,47.45,47.62
00015,60000,71801,OUIGO,OUIGO,2025-01-07 17:17:00,2025-01-07 19:54:00,0 days 02:37:00,00015_07-01-2025-17.17,509.0,S-108,33.0,41.35
00009,60000,71801,IRYO,IRYO,2025-01-07 17:22:00,2025-01-07 20:14:00,0 days 02:52:00,00009_07-01-2025-17.22,461.0,S-109,29.26,27.9
00006,60000,71801,AVE,AVE,2025-01-07 17:27:00,2025-01-07 20:46:00,0 days 03:19:00,00006_07-01-2025-17.27,414.0,S-103,45.95,37.5
00004,60000,71801,AVE,AVE,2025-01-07 17:57:00,2025-01-07 20:34:00,0 days 02:37:00,00004_07-01-2025-17.57,414.0,S-103,57.45,58.97
00016,60000,71801,AVE,AVE,2025-01-07 18:27:00,2025-01-07 21:24:00,0 days 02:57:00,00016_07-01-2025-18.27,414.0,S-103,45.95,37.38
00002,60000,71801,IRYO,IRYO,2025-01-07 18:32:00,2025-01-07 21:09:00,0 days 02:37:00,00002_07-01-2025-18.32,461.0,S-109,28.41,36.25
00004,60000,71801,AVE,AVE,2025-01-07 18:57:00,2025-01-07 21:34:00,0 days 02:37:00,00004_07-01-2025-18.57,414.0,S-103,27.1,17.11
00009,60000,71801,IRYO,IRYO,2025-01-07 19:29:00,2025-01-07 22:21:00,0 days 02:52:00,00009_07-01-2025-19.29,461.0,S-109,34.77,37.63
00019,60000,71801,AVLO,AVLO,2025-01-07 19:34:00,2025-01-07 22:55:00,0 days 03:21:00,00019_07-01-2025-19.34,581.0,S-106,25.0,24.21
00004,60000,71801,AVE,AVE,2025-01-07 20:05:00,2025-01-07 22:42:00,0 days 02:37:00,00004_07-01-2025-20.05,414.0,S-103,33.9,26.91
00009,60000,71801,IRYO,IRYO,2025-01-07 20:22:00,2025-01-07 23:14:00,0 days 02:52:00,00009_07-01-2025-20.22,461.0,S-109,26.78,32.42
00020,60000,71801,AVE,AVE,2025-01-07 20:27:00,2025-01-07 23:48:00,0 days 03:21:00,00020_07-01-2025-20.27,414.0,S-103,28.75,18.02
00005,60000,71801,OUIGO,OUIGO,2025-01-07 21:02:00,2025-01-07 23:54:00,0 days 02:52:00,00005_07-01-2025-21.02,509.0,S-108,29.0,46.83
00007,60000,71801,AVE,AVE,2025-01-07 21:07:00,2025-01-07 23:59:00,0 days 02:52:00,00007_07-01-2025-21.07,414.0,S-103,34.45,31.57
00001,60000,71801,AVLO,AVLO,2025-01-08 06:12:00,2025-01-08 08:49:00,0 days 02:37:00,00001_08-01-2025-06.12,581.0,S-106,29.0,29.11
00002,60000,71801,IRYO,IRYO,2025-01-08 06:22:00,2025-01-08 08:59:00,0 days 02:37:00,00002_08-01-2025-06.22,461.0,S-109,27.58,38.8
00003,60000,71801,AVE,AVE,2025-01-08 06:27:00,2025-01-08 09:25:00,0 days 02:58:00,00003_08-01-2025-06.27,359.0,S-103,40.2,35.89
00004,60000,71801,AVE,AVE,2025-01-08 06:57:00,2025-01-08 09:34:00,0 days 02:37:00,00004_08-01-2025-06.57,414.0,S-103,81.35,69.93
00005,60000,71801,OUIGO,OUIGO,2025-01-08 07:02:00,2025-01-08 09:54:00,0 days 02:52:00,00005_08-01-2025-07.02,509.0,S-108,33.0,56.0
00002,60000,71801,IRYO,IRYO,2025-01-08 07:22:00,2025-01-08 09:59:00,0 days 02:37:00,00002_08-01-2025-07.22,461.0,S-109,28.41,29.08
00006,60000,71801,AVE,AVE,2025-01-08 07:27:00,2025-01-08 10:46:00,0 days 03:19:00,00006_08-01-2025-07.27,414.0,S-103,28.75,26.98
00004,60000,71801,AVE,AVE,2025-01-08 07:57:00,2025-01-08 10:34:00,0 days 02:37:00,00004_08-01-2025-07.57,414.0,S-103,40.7,49.32
00007,60000,71801,AVE,AVE,2025-01-08 08:27:00,2025-01-08 11:19:00,0 days 02:52:00,00007_08-01-2025-08.27,414.0,S-103,68.95,58.74
00002,60000,71801,IRYO,IRYO,2025-01-08 08:32:00,2025-01-08 11:09:00,0 days 02:37:00,00002_08-01-2025-08.32,461.0,S-109,35.57,33.72
00008,60000,71801,AVE,AVE,2025-01-08 08:57:00,2025-01-08 11:41:00,0 days 02:44:00,00008_08-01-2025-08.57,414.0,S-103,40.7,41.92
00009,60000,71801,IRYO,IRYO,2025-01-08 09:22:00,2025-01-08 12:14:00,0 days 02:52:00,00009_08-01-2025-09.22,461.0,S-109,31.97,33.82
00010,60000,71801,AVE,AVE,2025-01-08 09:27:00,2025-01-08 12:41:00,0 days 03:14:00,00010_08-01-2025-09.27,414.0,S-103,57.45,48.5
00009,60000,71801,IRYO,IRYO,2025-01-08 09:57:00,2025-01-08 12:49:00,0 days 02:52:00,00009_08-01-2025-09.57,461.0,S-109,34.77,45.04
00011,60000,71801,OUIGO,OUIGO,2025-01-08 10:02:00,2025-01-08 13:04:00,0 days 03:02:00,00011_08-01-2025-10.02,509.0,S-108,39.0,35.49
00012,60000,71801,AVLO,AVLO,2025-01-08 10:27:00,2025-01-08 13:19:00,0 days 02:52:00,00012_08-01-2025-10.27,581.0,S-106,39.0,36.57
00009,60000,71801,IRYO,IRYO,2025-01-08 11:22:00,2025-01-08 14:14:00,0 days 02:52:00,00009_08-01-2025-11.22,461.0,S-109,39.56,46.89
00006,60000,71801,AVE,AVE,2025-01-08 11:27:00,2025-01-08 14:46:00,0 days 03:19:00,00006_08-01-2025-11.27,826.0,S-103,40.2,43.62
00009,60000,71801,IRYO,IRYO,2025-01-08 12:22:00,2025-01-08 15:14:00,0 days 02:52:00,00009_08-01-2025-12.22,461.0,S-109,35.57,28.39
00013,60000,71801,AVE,AVE,2025-01-08 12:27:00,2025-01-08 15:44:00,0 days 03:17:00,00013_08-01-2025-12.27,378.0,S-103,40.7,35.93
00004,60000,71801,AVE,AVE,2025-01-08 12:57:00,2025-01-08 15:34:00,0 days 02:37:00,00004_08-01-2025-12.57,414.0,S-103,40.7,41.77
00014,60000,71801,AVE INT,AVE INT,2025-01-08 13:18:00,2025-01-08 16:22:00,0 days 03:04:00,00014_08-01-2025-13.18,339.0,S-100,40.2,38.59
00009,60000,71801,IRYO,IRYO,2025-01-08 14:02:00,2025-01-08 16:54:00,0 days 02:52:00,00009_08-01-2025-14.02,461.0,S-109,35.57,24.44
00015,60000,71801,OUIGO,OUIGO,2025-01-08 14:12:00,2025-01-08 16:49:00,0 days 02:37:00,00015_08-01-2025-14.12,509.0,S-108,33.0,29.81
00016,60000,71801,AVE,AVE,2025-01-08 14:27:00,2025-01-08 17:24:00,0 days 02:57:00,00016_08-01-2025-14.27,291.0,S-100,34.45,33.28
00017,60000,71801,IRYO,IRYO,2025-01-08 14:42:00,2025-01-08 17:41:00,0 days 02:59:00,00017_08-01-2025-14.42,461.0,S-109,50.78,49.59
00004,60000,71801,AVE,AVE,2025-01-08 14:57:00,2025-01-08 17:34:00,0 days 02:37:00,00004_08-01-2025-14.57,414.0,S-103,40.7,43.69
00018,60000,71801,AVLO,AVLO,2025-01-08 15:27:00,2025-01-08 18:46:00,0 days 03:19:00,00018_08-01-2025-15.27,571.0,S-106,29.0,31.49
00004,60000,71801,AVE,AVE,2025-01-08 15:57:00,2025-01-08 18:34:00,0 days 02:37:00,00004_08-01-2025-15.57,414.0,S-103,40.7,27.7
00007,60000,71801,AVE,AVE,2025-01-08 16:27:00,2025-01-08 19:19:00,0 days 02:52:00,00007_08-01-2025-16.27,414.0,S-103,45.95,36.72
00002,60000,71801,IRYO,IRYO,2025-01-08 16:37:00,2025-01-08 19:14:00,0 days 02:37:00,00002_08-01-2025-16.37,461.0,S-109,35.57,53.52
00004,60000,71801,AVE,AVE,2025-01-08 16:57:00,2025-01-08 19:34:00,0 days 02:37:00,00004_08-01-2025-16.57,414.0,S-103,108.5,106.76
00015,60000,71801,OUIGO,OUIGO,2025-01-08 17:17:00,2025-01-08 19:54:00,0 days 02:37:00,00015_08-01-2025-17.17,509.0,S-108,39.0,48.37
